0.1,0.0017453310242204858
0.2,0.003490672681709758
0.30000000000000004,0.005236035606030507
0.4,0.00698143043131788
0.5,0.00872686779256435
0.6,0.010472358325892786
0.7000000000000001,0.012217912662211346
0.8,0.013963541449167225
0.9,0.015709255323635648
1.0,0.017455064928161665
1.1,0.019200980907622546
1.2000000000000002,0.020947013909486185
1.3000000000000003,0.02269317458407104
1.4000000000000001,0.024439473584805117
1.5000000000000002,0.02618592156848623
1.6,0.027932529195541237
1.7000000000000002,0.029679307130286294
1.8000000000000003,0.03142626604118759
1.9000000000000001,0.033173416601121254
2.0,0.03492076948763459
2.1,0.03666833538320708
2.2,0.03841612497551146
2.3000000000000003,0.04016414895767583
2.4000000000000004,0.04191241802854473
2.5000000000000004,0.04366094289294236
2.6,0.045409734261933885
2.7,0.047158802853089404
2.8000000000000003,0.04890815939074597
